한국,Korea,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson1-1.mp3
도시,city,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-2.mp3
이름,name,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-3.mp3
저,"I, me (formal)",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-4.mp3
나,"I, me (informal)",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-5.mp3
남자,man,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-6.mp3
여자,woman,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-7.mp3
이,this,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-9.mp3
그,that,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-8.mp3
저,that (when something is far away),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-10.mp3
것,thing,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-11.mp3
이것,this (thing),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-1-v.mp3
그것,that (thing),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-1-v2.mp3
저것,that (thing),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-1-v3.mp3
의자,chair,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-12.mp3
탁자,table,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-13.mp3
선생님,teacher,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-14.mp3
침대,bed,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-15.mp3
집,house,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-16.mp3
차,tea + car,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-17.mp3
사람,person,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-18.mp3
책,book,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-19.mp3
컴퓨터,computer,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-20.mp3
나무,tree/wood,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-21.mp3
소파,sofa,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-22.mp3
중국,China,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-23.mp3
일본,Japan,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-24.mp3
문,door,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-25.mp3
의사,doctor,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-26.mp3
학생,student,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-3.mp3
이다,to be,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-27.mp3
네,yes,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-29.mp3
아니,no,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-30.mp3
나라,country,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-1.mp3
가방,bag/backpack,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-2.mp3
창문,window,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-3.mp3
잡지,magazine,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson2vocab-magazine.mp3
방,room,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-5.mp3
냉장고,refrigerator,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-6.mp3
개,dog,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-7.mp3
강아지,puppy,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-8.mp3
고양이,cat,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-9.mp3
쥐,"rat, mouse",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-10.mp3
펜,pen,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-11.mp3
전화기,phone,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-12.mp3
커피,coffee,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-13.mp3
식당,restaurant,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-14.mp3
건물,building,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-15.mp3
텔레비전,television,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-16.mp3
미국,USA,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-17.mp3
캐나다,Canada,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-18.mp3
호텔,hotel,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-19.mp3
학교,school,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-20.mp3
은행,bank,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-21.mp3
안,inside,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-22.mp3
위,on top,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-23.mp3
밑,below,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-24.mp3
옆,beside,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-25.mp3
뒤,behind,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-26.mp3
앞,in front,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-27.mp3
여기,here,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-2-28.mp3
있다,to be at a location,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson2vocabtobeat.mp3
있다,to have something,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson2vocabtobeat.mp3
음식,food,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-1.mp3
케이크,cake,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-2.mp3
공항,airport,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-3.mp3
병원,hospital,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-4.mp3
공원,park,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-5.mp3
한국어,Korean (language),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-6.mp3
머리,head,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-7.mp3
다리,leg,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-8.mp3
손가락,finger,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-9.mp3
귀,ear,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-10.mp3
팔,arm,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-11.mp3
눈,eye,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-12.mp3
입,"mouth, lips",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-13.mp3
배,stomach,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-14.mp3
버스,bus,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-15.mp3
배,boat,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-14.mp3
우리,us/we,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-3-v1.mp3
먹다,to eat,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-17.mp3
가다,to go,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-18.mp3
만나다,to meet,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-19.mp3
닫다,to close,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-20.mp3
열다,to open,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-21.mp3
원하다,to want (an object),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-22.mp3
만들다,to make,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-23.mp3
하다,to do,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-24.mp3
말하다,to speak,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-25.mp3
이해하다,to understand,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-26.mp3
좋아하다,to like,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-27.mp3
크다,to be big,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-28.mp3
작다,to be small,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-29.mp3
새롭다,to be new,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-30.mp3
낡다,to be old (not age),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-31.mp3
비싸다,to be expensive,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-32.mp3
싸다,"to not be expensive, to be cheap",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-33.mp3
아름답다,to be beautiful,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-34.mp3
뚱뚱하다,"to be fat, to be chubby",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-35.mp3
길다,to be long,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-36.mp3
좋다,to be good,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-37.mp3
아주,very,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-38.mp3
매우,very,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-39.mp3
너무,too (often used to mean ‘very’),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-3-40.mp3
길,street,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-1.mp3
거리,street/road,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-2.mp3
손,hand,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-4.mp3
영어,English,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-5.mp3
택시,taxi,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-6.mp3
열차,train,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-7.mp3
역,train/subway station,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-8.mp3
버스 정류장,bus stop,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-9.mp3
비행기,airplane,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-10.mp3
자전거,bicycle,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-11.mp3
아내,wife,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-12.mp3
아이,child,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-13.mp3
아들,son,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-14.mp3
딸,daughter,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-15.mp3
남편,husband,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-16.mp3
아버지,father,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-17.mp3
어머니,mother,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-18.mp3
편지,letter,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-19.mp3
맛,taste,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-20.mp3
식사,meal,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-21.mp3
아침,morning,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-22.mp3
아침식사,breakfast,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-23.mp3
물,water,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-24.mp3
사과,apple,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-25.mp3
돈,money,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-14.mp3
오다,to come,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-26.mp3
끝내다,to finish,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-27.mp3
춤추다,to dance,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-28.mp3
알다,to know,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-29.mp3
걷다,to walk,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-30.mp3
배우다,to learn,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-31.mp3
연습하다,to practice,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-32.mp3
생각하다,to think,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-33.mp3
살다,to live,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-34.mp3
끝나다,to be finished,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-35.mp3
위험하다,to be dangerous,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-36.mp3
잘생기다,to be handsome,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-37.mp3
못생기다,to be ugly,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-38.mp3
피곤하다,to be tired,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-39.mp3
다르다,to be different,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-40.mp3
슬프다,to be sad,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-41.mp3
맛있다,to be delicious,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-42.mp3
재미있다,"to be fun, to be funny",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-43.mp3
많다,"to be many of, to be a lot of",https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-44.mp3
행복하다,to be happy,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-45.mp3
거기,there,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-46.mp3
저기,there (when farther away),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-47.mp3
지금,now,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-48.mp3
하지만,but,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-4-49.mp3
동생,younger sibling,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-5-s1.mp3
남동생,younger brother,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-5-s2.mp3
여동생,younger sister,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-5-s3.mp3
형,older brother,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-1.mp3
오빠,older brother,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-2.mp3
누나,older sister,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-3.mp3
언니,older sister,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-4.mp3
삼촌,uncle,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-5.mp3
이모,aunt (on mother’s side),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-6.mp3
고모,aunt (on father’s side),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-7.mp3
아저씨,older man not related to you,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-8.mp3
아주머니,older woman not related to you,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-9.mp3
할아버지,grandfather,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-10.mp3
할머니,grandmother,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-11.mp3
친구,friend,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-12.mp3
사진,picture,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-13.mp3
안경,glasses,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-14.mp3
비밀,secret,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-15.mp3
비,rain,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-16.mp3
가게,store/shop,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-17.mp3
박물관,museum,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-18.mp3
가스 레인지,stove (gas range),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-19.mp3
오리,duck (animal),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-20.mp3
꼬리,tail,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-21.mp3
공,ball,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v18.mp3
기대하다,to expect,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-23.mp3
건너다,to cross (a road/etc),https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-24.mp3
던지다,to throw,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-25.mp3
싫어하다,to not like,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-27.mp3
떠나다,to leave somewhere,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-28.mp3
농담하다,to joke,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-29.mp3
공부하다,to study,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-14.mp3
지루하다,to be boring,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-30.mp3
마르다,for a person to be too thin,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-31.mp3
멀다,to be far away,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-33.mp3
마르다,to be dry,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-31.mp3
비슷하다,to be similar,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-35.mp3
싫다,to not be good,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-36.mp3
오래되다,for an object to be old,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-32.mp3
배고프다,to be hungry,https://www.howtostudykorean.com/wp-content/uploads/2016/01/Lesson27v45.mp3
오늘,today,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-37.mp3
어제,yesterday,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-45.mp3
내일,tomorrow,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-46.mp3
모레,the day after tomorrow,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-47.mp3
년,year,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-48.mp3
일,day,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-49.mp3
시간,time,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-5-50.mp3
신발,shoe,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-1.mp3
남방,shirt,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-2.mp3
질문,question,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-3.mp3
문제,"question, problem",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-4.mp3
나이,age,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-5.mp3
화장실,"bathroom, restroom",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-6.mp3
부장님,boss,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-7.mp3
분위기,the atmosphere of something,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-8.mp3
차,tea,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-9.mp3
바지,pants,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-10.mp3
교실,classroom,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-11.mp3
급식,food at school,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-12.mp3
교감선생님,vice principal,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-13.mp3
교장선생님,principal,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-14.mp3
풀,glue,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-15.mp3
수도,capital city,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-16.mp3
병,bottle,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-17.mp3
병,"disease, sickness",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-17.mp3
생선,fish,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-19.mp3
야채,vegetable,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-20.mp3
언덕,hill,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-21.mp3
선물,present,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-22.mp3
기타,guitar,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-23.mp3
종이,paper,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-24.mp3
우유,milk,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-25.mp3
손목,wrist,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-26.mp3
시계,clock/watch,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-27.mp3
손목시계,wristwatch,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-28.mp3
영화,movie,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-29.mp3
노력하다,to try,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-30.mp3
앉다,to sit,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-31.mp3
만지다,to touch,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-32.mp3
자다,to sleep,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-33.mp3
보다,to see,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-35.mp3
기다리다,to wait,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-36.mp3
청소하다,to clean,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-37.mp3
약속하다,to promise,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-38.mp3
듣다,to hear,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-39.mp3
들어보다,to listen,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-40.mp3
그만하다,to stop,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-41.mp3
운동하다,to exercise,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-42.mp3
놀라다,to be surprised,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-43.mp3
빠르다,to be fast,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-44.mp3
느리다,to be slow,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-45.mp3
착하다,to be nice,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-46.mp3
곧,soon,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-47.mp3
항상,always,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-48.mp3
주,week,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-49.mp3
아래,bottom,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-6-50.mp3
눈썹,eyebrow,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-1.mp3
교사,teacher,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-2.mp3
