한국,Korea,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson1-1.mp3
반,class of students in school,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-4.mp3
직장,location of work,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-5.mp3
벽,wall,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-10.mp3
털,"hair (not on head), fur",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-11.mp3
머리카락,hair (on head),https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-12.mp3
저녁,"dinner, evening",https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson-7-8.mp3
점심,"lunch, noonish",https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson7-9.mp3
옷,clothes,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson-7-v1.mp3
오전,morning,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-39.mp3
오후,afternoon,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-40.mp3
여름,summer,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-42.mp3
가을,fall,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-43.mp3
겨울,winter,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-44.mp3
봄,spring,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-45.mp3
찾다,"to search for, find",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-13.mp3
가르치다,to teach,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-15.mp3
일하다,to work,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-16.mp3
짓다,to build,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-17.mp3
가지다,"to own, to possess",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-18.mp3
잠그다,to lock,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-19.mp3
잊다,to forget,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-20.mp3
돕다,to help,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson3Vocab-help.mp3
주다,to give,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-21.mp3
맞다,to be correct,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-36.mp3
쉽다,to be easy,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-22.mp3
덥다,to be hot,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-23.mp3
그립다,to miss (a thing),https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-24.mp3
귀엽다,to be cute,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-25.mp3
춥다,to be cold,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-26.mp3
어렵다,to be difficult,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-27.mp3
더럽다,to be dirty,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-28.mp3
바쁘다,to be busy,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-29.mp3
같다,to be the same,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-30.mp3
안전하다,to be safe,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-31.mp3
딱딱하다,"to be hard, to be rigid",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-32.mp3
부드럽다,to be soft,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-33.mp3
가능하다,to be possible,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-34.mp3
불가능하다,to be impossible,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-35.mp3
예쁘다,to be pretty,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-36.mp3
일찍,early,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-38.mp3
매일,everyday,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-7-41.mp3
기계,machine,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8.mp3
대학교,"college, university",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-1.mp3
트럭,truck,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-2.mp3
검은색,(the color) black,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-3.mp3
흰색,(the color) white,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-white.mp3
음료수,"beverage, drink",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-4.mp3
외국,foreign country,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-5.mp3
외국인,foreigner,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-6.mp3
고등학교,high school,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-7.mp3
도서관,library,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-9.mp3
곳,place,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-32.mp3
동시,same time,https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson-8-12.mp3
밤,night,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-33.mp3
어젯밤,last night,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-34.mp3
낮,daytime,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-37.mp3
동,East,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-east.mp3
남,South,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-38.mp3
서,West,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-west.mp3
북,North,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-39.mp3
놀다,to play,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-10.mp3
쓰다,to use,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-11.mp3
쓰다,to write,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-11.mp3
실수하다,to make a mistake,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson8-14.mp3
수리하다,to repair,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson8-15.mp3
잡다,"to catch, to grab, to grasp",https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-15.mp3
읽다,to read,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-16.mp3
내다,to pay for,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-17.mp3
받다,"to get, to receive, to acquire",https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson-8-28.mp3
도착하다,to arrive,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-20.mp3
여행하다,to travel,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson8-21.mp3
완벽하다,to be perfect,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-21.mp3
아프다,"to be sick, to be sore",https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-sick.mp3
똑똑하다,to be smart,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-22.mp3
중요하다,to be important,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-23.mp3
젊다,to be young,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-24.mp3
늙다,to be old,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-25.mp3
나쁘다,to be bad,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson8vocabbad.mp3
바로,immediately,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-28.mp3
즉시,immediately,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-27.mp3
빨리,quickly/fast,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-quickly.mp3
자주,often,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-29.mp3
가끔,sometimes,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-30.mp3
많이,many/a lot of,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-31.mp3
방금,a moment ago,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-amoment.mp3
갑자기,suddenly,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-suddenly.mp3
매년,every year,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-35.mp3
다시,again,https://www.howtostudykorean.com/wp-content/uploads/2014/01/vLesson-8-36.mp3
혼자,alone,https://www.howtostudykorean.com/wp-content/uploads/2014/02/Lesson8vocab-alone.mp3
안,not,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson-1-28.mp3
공장,factory,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-1.mp3
열,fever,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-2.mp3
극장,theater,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-3.mp3
회사,company,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-4.mp3
장소,place/location,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-5.mp3
간판,a sign,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-6.mp3
직업,job,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-7.mp3
수업,a class (that you 'take' or 'teach'),https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-8.mp3
고기,meat,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-9.mp3
돼지,pig,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-10.mp3
돼지고기,pork,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-11.mp3
소,cow,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-12.mp3
소고기,beef,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-13.mp3
꽃,flowers,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-15.mp3
값,price,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-16.mp3
땅콩,peanut,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-17.mp3
축구(하다),(to play) soccer,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-18.mp3
야구(하다),(to play) baseball,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-19.mp3
여권,passport,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-20.mp3
수건,towel,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-21.mp3
체육,physical education,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-22.mp3
지하철,subway,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-23.mp3
미래,future,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-37.mp3
되다,to become,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-24.mp3
시작하다,to start,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-25.mp3
행동하다,to act,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-26.mp3
소개하다,to introduce,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-27.mp3
발견하다,"to discover, to find",https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-28.mp3
방문하다,to visit,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-29.mp3
잃다,to lose,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-30.mp3
잃어버리다,to lose,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-31.mp3
입다,"to put on one's clothes, to wear",https://www.howtostudykorean.com/wp-content/uploads/2018/11/32.mp3
벗다,to take off one's clothes,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-32.mp3
웃다,to laugh,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-33.mp3
부끄럽다,to be shy,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-34.mp3
건강하다,to be healthy,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-35.mp3
이제,now,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-38.mp3
현재,now/present,https://www.howtostudykorean.com/wp-content/uploads/2015/02/Lesson-11-vocab-39.mp3
처음,the first time/beginning,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v30.mp3
마지막,last,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v31.mp3
번째,counter for 1st/2nd/3rd/etc..,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v32.mp3
첫 번째,first (1st),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v33.mp3
두 번째,second (2nd),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v34.mp3
개,counter for things,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v35.mp3
번,counter for behaviors/actions,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v36.mp3
명,counter for people,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v37.mp3
대,counter for automobiles,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v38.mp3
잔,counter for a ‘glass’ of ____,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v39.mp3
시,“o’clock”,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v40.mp3
분,minute,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v41.mp3
초,second,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v42.mp3
살,years old,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson10v43.mp3
기회,chance/opportunity,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v1.mp3
계획,plans,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v2.mp3
회사원,office worker,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v3.mp3
요리사,a cook/chef,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v4.mp3
운전사,a driver,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v5.mp3
달리다,to run,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v6.mp3
요리하다,to cook,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v7.mp3
운전하다,to drive,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v8.mp3
죽다,to die,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v9.mp3
두렵다,to be scared,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v10.mp3
이상하다,to be strange,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v11.mp3
동안,"for, during, while",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v12.mp3
달,month,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v13.mp3
개월,month,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v14.mp3
날,day,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11nal.mp3
하루,one day,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v15.mp3
이틀,two days,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v16.mp3
사흘,three days,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v17.mp3
지난 주,last week,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v18.mp3
지난 달,last month,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v19.mp3
이번 주,this week,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v20.mp3
이번 달 ,this month,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v21.mp3
다음 주,next week,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v22.mp3
다음 달,next month,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v23.mp3
작년,last year,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v24.mp3
올해,this year,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v25.mp3
내년,next year,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v26.mp3
평생 (동안),in my whole life,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v27.mp3
보통,usually,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson11v28.mp3
점원,store assistant,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v1.mp3
배우,actor,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v2.mp3
목,neck/throat,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v3.mp3
소리,noise/sound,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v4.mp3
목소리,voice,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v5.mp3
의미,meaning,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v6.mp3
상황 ,situation,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v7.mp3
닭,chicken,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v8.mp3
문장,sentence,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v9.mp3
기름,oil/grease/gasoline,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v10.mp3
그들,them,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v11.mp3
생활,lifestyle/life,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v12.mp3
속삭이다,to whisper,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v13.mp3
복습하다 ,"to review, to re-study",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v14.mp3
바꾸다,to change,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v15.mp3
유학하다,to study abroad,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v16.mp3
넘어지다,to fall,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v17.mp3
독서하다,to read a book,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v18.mp3
출발하다,to depart,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v19.mp3
마시다,to drink,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v20.mp3
내리다,"to get off, to go down, to come down",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v21.mp3
나오다,to come out,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v22.mp3
나가다,to go out,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v23.mp3
쓰다,to cover one's head,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v24.mp3
모르다,to not know,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v25.mp3
신청하다,to apply,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v26.mp3
사다,to buy,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v27.mp3
팔다,to sell,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v28.mp3
얇다,to be thin,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v29.mp3
적당하다,to be moderate,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v30.mp3
어리다,to be young,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v31.mp3
기쁘다,to be glad,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v32.mp3
꽤,fairly/quite,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v33.mp3
때,"time, when",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v34.mp3
그때,at that time,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v35.mp3
쪽,side/direction,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v36.mp3
열심히,‘hard/well’ (study hard),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v37.mp3
완전히 ,"perfectly, completely",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v38.mp3
몇,"some ____, how many (used with a counter)",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v39.mp3
층,floor,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson12v40.mp3
사실 ,fact,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v1.mp3
약,medicine,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v2.mp3
음악,music,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v3.mp3
하늘,sky,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v4.mp3
땅,land,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v5.mp3
지하,underground,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v6.mp3
빵,bread,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v7.mp3
쓰레기,trash/garbage,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v8.mp3
회계사,accountant,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v9.mp3
녹차,green tea,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v10.mp3
이,teeth,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v11.mp3
정부,government,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v12.mp3
성격,personality,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v13.mp3
온도,temperature,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v14.mp3
커튼,curtains,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v15.mp3
숨,breath,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v16.mp3
축하하다,to congratulate,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v17.mp3
일어나다,"to rise, to get up",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v18.mp3
준비하다,"to prepare, to get ready",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v19.mp3
들어오다,to come in,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v21.mp3
들어가다,to go in,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v22.mp3
입장하다,to enter (the verb form of 'admission',https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v23.mp3
숨쉬다,to breathe,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v24.mp3
흥미롭다,to be interesting,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v25.mp3
늦다,to be late,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v26.mp3
시원하다,"to be cool, to be relaxing",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v27.mp3
질투하다,to be jealous,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v28.mp3
맵다,to be spicy,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v29.mp3
죄송하다,to be sorry,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v30.mp3
미안하다,to be sorry,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v31.mp3
무겁다,to be heavy,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v32.mp3
가볍다,to be light,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v33.mp3
