한국,Korea,https://www.howtostudykorean.com/wp-content/uploads/2014/01/wLesson1-1.mp3
유명하다,"to be popular, to be famous",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v34.mp3
익숙하다 ,to be familiar with something,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v20.mp3
요즘,these days,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v35.mp3
같이,together,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson13v36.mp3
냄새 (나다),smell,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v1.mp3
청소기,vacuum cleaner,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v2.mp3
얼굴,face,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v3.mp3
시장,market,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v4.mp3
몸,body,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v5.mp3
불,light/fire,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v6.mp3
숙제,homework,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v7.mp3
기억,memory,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v8.mp3
상자,box,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v9.mp3
바람,wind,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v10.mp3
세금,tax,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v11.mp3
켜다,to turn on,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v12.mp3
끄다,to turn off,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v13.mp3
숨다,to hide oneself,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v14.mp3
숨기다,to hide an object,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v15.mp3
고장내다,to break,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v16.mp3
놓다,to lay an object down,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v17.mp3
눕다,to lie down,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v18.mp3
존경하다,to respect,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v19.mp3
대체하다,to replace,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v20.mp3
제공하다,"to provide, to offer",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v21.mp3
포함하다,to include,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v22.mp3
내다,to make something come up/arise/occur,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v23.mp3
싸우다,to fight,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v24.mp3
속이다,to trick somebody,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v25.mp3
감동하다,to impress,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v26.mp3
서다,to stand,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v27.mp3
잠기다 ,to be locked,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v28.mp3
켜지다,to be turned on,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v29.mp3
꺼지다,to be turned off,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson14break.mp3
나다,to have something you didn’t have,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v30.mp3
고장나다,to be broken,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v31.mp3
화나다,to be mad,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v32.mp3
짜증나다,to be annoyed,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v33.mp3
놓이다,for an object to be lying down,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v34.mp3
열리다,to be open,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v35.mp3
닫히다 ,to be closed,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v36.mp3
속다,to be tricked,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v37.mp3
자꾸,repeatedly,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson14v38.mp3
잠,sleep,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v1.mp3
모자,hat,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v2.mp3
줄,"line, string, rope, queue",https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson15vocabline.mp3
감기,a cold,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v4.mp3
기침,cough,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v5.mp3
설사,diarrhea,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v6.mp3
독감,the flu,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v7.mp3
재채기,sneeze,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v8.mp3
동아리,a club in school or university,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v9.mp3
취미,hobby,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v10.mp3
수학,math,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v11.mp3
가족,family,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v12.mp3
실력,skills,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v13.mp3
사촌,cousin,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v14.mp3
삶,life,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v15.mp3
맥주,beer,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v16.mp3
과거,past,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v17.mp3
마음,one’s heart/mind,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v18.mp3
그림,"picture, painting",https://www.howtostudykorean.com/wp-content/uploads/2016/09/Lesson15vpicture.mp3
속 ,inside,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v46.mp3
들다,"to lift, to carry, to hold",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v19.mp3
들다,"to enter, to go into",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v20.mp3
가져오다,to bring an object,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v21.mp3
가져가다,to bring/take an object,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v22.mp3
돌리다,"to turn, to run a machine, to hand out",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v23.mp3
돌다,"to turn oneself, to rotate oneself",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v24.mp3
돌아보다,to look back,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v25.mp3
돌아가다,"to go back, to return",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v26.mp3
돌아오다 ,"to come back, to return",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v27.mp3
돌려주다,to give back,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v28.mp3
걸다,to hang,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v29.mp3
주문하다,to order,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v30.mp3
결혼하다 ,to get married,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v31.mp3
부르다,to call out,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v32.mp3
고르다,"to choose, to pick",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v33.mp3
넣다,"to insert, to put inside",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v34.mp3
경험하다,to experience,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v35.mp3
설명하다,to explain,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v36.mp3
자랑하다,to show off,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v37.mp3
걸리다,to be hanging,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v38.mp3
걸리다,"to be caught, to be stuck, to be trapped",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v38.mp3
걸리다,to catch a cold/sickness,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v38.mp3
걸리다,to “take” a certain amount of time,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v38.mp3
똑같다,to be exactly the same,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v39.mp3
자랑스럽다,to be proud,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v40.mp3
또 다르다,another,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v41.mp3
시끄럽다,"to be noisy, to be loud",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v42.mp3
흔하다,to be common,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v43.mp3
드물다,to be rare,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v44.mp3
아마도,maybe/might,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson15v45.mp3
경제,economy/economics,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v1.mp3
경제적,economical,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v2.mp3
역사,history,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v3.mp3
역사적 ,historical,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v4.mp3
과학,science,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v5.mp3
과학적,scientific,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v6.mp3
충동,impulse/shock,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v7.mp3
충동적,impulsive,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v8.mp3
문화,culture,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v9.mp3
문화적,cultural,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v10.mp3
민주(주의),democracy,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v11.mp3
민주적,democratic,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v12.mp3
개인,individual/personal,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v13.mp3
개인적,individual,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v14.mp3
자연,nature,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v15.mp3
자연스럽다,natural,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v16.mp3
실망(하다),disappointment(disappointed),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v17.mp3
실망스럽다,to be disappointing,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v18.mp3
사랑(하다) ,love/(to love),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v19.mp3
사랑스럽다 ,to be lovely,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v20.mp3
만족(하다),satisfaction/(to be satisfied),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v21.mp3
만족스럽다,to be satisfactory,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v22.mp3
관계,relationship,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v23.mp3
스트레스,stress,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v24.mp3
연필,pencil,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v25.mp3
색깔,color,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v26.mp3
그,"he, him",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v27.mp3
그녀,"she, her",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v28.mp3
결과,result,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v29.mp3
꿈,a dream,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v30.mp3
세상,world,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v31.mp3
세계,world,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v32.mp3
회화,conversation,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v33.mp3
문자,text message,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v34.mp3
가슴,chest,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v35.mp3
제목,"title of something (book, etc)",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v36.mp3
근처 ,close/near by,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v46.mp3
나중,later,https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson-16-38.mp3
최근,recently,https://www.howtostudykorean.com/wp-content/uploads/2018/09/Lesson-16-39.mp3
풀다,"to untie, to unfasten, to loosen",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v37.mp3
꿈꾸다,to dream,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v38.mp3
태어나다,to be born,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v39.mp3
다니다,to go somewhere frequently,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v40.mp3
믿다,"to believe, to trust",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v41.mp3
가깝다,"to be close to, to be near",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v42.mp3
힘들다,to be difficult to do something,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v43.mp3
순수하다,to be pure,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v44.mp3
조금 ,a little,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v45.mp3
그러나,but/however,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson16v49.mp3
과일,fruit,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v1.mp3
술,alcohol,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v2.mp3
우산,umbrella,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v3.mp3
잎,leaf,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v4.mp3
교회,church,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v5.mp3
강,river,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v6.mp3
계절,season,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v7.mp3
날씨,weather,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v8.mp3
부엌,kitchen,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v9.mp3
담임선생님,homeroom teacher,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v10.mp3
방학,vacation,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v11.mp3
배,pear,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v12.mp3
당근,carrot,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v13.mp3
무 ,radish,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v14.mp3
감자,potato,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v15.mp3
칼,knife,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v16.mp3
단어,word,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v17.mp3
문법,grammar,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v18.mp3
발,foot,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v19.mp3
바다,sea,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v20.mp3
신문,newspaper,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v21.mp3
고객,customer,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v22.mp3
부자,a rich person,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v23.mp3
교육,education,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v24.mp3
기분,feelings,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v25.mp3
산,mountain,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v26.mp3
순서,turn (turn to go)/order,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v27.mp3
시험,exam/test,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v28.mp3
머무르다,to stay,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v29.mp3
쉬다,"to relax, to rest",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v30.mp3
보내다,to send,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v31.mp3
걸어오다,to come by walking,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v32.mp3
걸어가다,to go by walking,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v33.mp3
초대하다,to invite,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v34.mp3
울다,to cry,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v35.mp3
환영하다,to welcome,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v36.mp3
반갑다 ,to be happy when meeting somebody,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v37.mp3
따뜻하다,to be warm,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v38.mp3
높다,to be high,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v39.mp3
가난하다,to be poor,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v40.mp3
낮다,to be low,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v42.mp3
권,a counter for books/magazines/etc,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v43.mp3
분,"‘person’ – high respect form, also a high-respect counter for ‘people’",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson17v44.mp3
원숭이,monkey,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v1.mp3
교과목,subject in school,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v2.mp3
교과서,textbook,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v3.mp3
소문,rumor,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v4.mp3
충전기,charger,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v5.mp3
청구서,bill,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v6.mp3
계산원,cashier,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v7.mp3
계산기 ,calculator,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v8.mp3
출장,business trip,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v9.mp3
밥솥,rice cooker,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v10.mp3
소설,novel,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v11.mp3
백과사전,encyclopedia,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v12.mp3
전공,major (in university),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v13.mp3
가위,scissors,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v14.mp3
팀,team,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v15.mp3
부모님,parents,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v16.mp3
피부,skin,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v17.mp3
군대,army,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v19.mp3
군인,soldier,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v20.mp3
지도,map,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v21.mp3
책상,desk,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v22.mp3
어깨,shoulder,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v23.mp3
백화점,department store,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v24.mp3
대학생,university student,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v25.mp3
중학교 ,middle school,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v26.mp3
가수,singer,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v27.mp3
공기,air,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v28.mp3
새벽 ,dawn,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v29.mp3
내부,inside part,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v37.mp3
외부,outside part,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v38.mp3
자르다,to cut,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v30.mp3
요청하다,"to ask, to request",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v31.mp3
젖다,to be wet,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v34.mp3
궁금하다,to be curious about,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v32.mp3
안타깝다 ,to be unfortunate,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v33.mp3
주로,"mainly, mostly",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v36.mp3
이쪽,this direction,https://www.howtostudykorean.com/wp-content/uploads/2018/09/37.mp3
그쪽,that direction,https://www.howtostudykorean.com/wp-content/uploads/2018/09/38.mp3
저쪽,that direction,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson18v39.mp3
한식,Korean food,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v1.mp3
양식,western food,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v2.mp3
키,height,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v3.mp3
별,star,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v4.mp3
태도,attitude,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v5.mp3
월급,pay cheque,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v6.mp3
도심,downtown,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v7.mp3
시내,downtown,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v8.mp3
추억,memory,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v9.mp3
후보자,candidate,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v10.mp3
라면,instant noodles (ramen),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v11.mp3
주년,anniversary,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v12.mp3
자세,body position/posture,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v13.mp3
평소,usual,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v33.mp3
옛날,old days,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v37.mp3
옛사랑,old love,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v38.mp3
옛길,old road/path,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v39.mp3
걱정하다,to worry,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v14.mp3
씻다,to wash,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v15.mp3
확인하다,"to confirm, to check",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v16.mp3
모으다,"to gather, to collect",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson19v17.mp3
